site_id,timestamp,power_output_kw,temperature_c,uptime_status,voltage,current
SC004,2025-08-01 05:19:41.014040,139.6,17.68,True,386.63,361.07
SC004,2025-08-01 06:19:41.014040,110.22,34.98,True,403.2,273.36
SC004,2025-08-01 07:19:41.014040,218.16,25.31,True,387.04,563.66
SC004,2025-08-01 08:19:41.014040,109.3,37.3,True,404.24,270.38
SC004,2025-08-01 09:19:41.014040,221.26,16.96,True,381.35,580.2
SC004,2025-08-01 10:19:41.014040,55.62,32.21,True,408.65,136.11
SC004,2025-08-01 11:19:41.014040,150.14,15.78,True,400.19,375.17
SC004,2025-08-01 12:19:41.014040,238.83,29.64,True,418.8,570.27
SC004,2025-08-01 13:19:41.014040,131.54,22.58,True,394.21,333.68
SC004,2025-08-01 14:19:41.014040,88.67,22.83,True,405.75,218.53
SC004,2025-08-01 15:19:41.014040,141.73,37.54,False,395.84,358.05
SC004,2025-08-01 16:19:41.014040,139.45,28.19,True,391.03,356.62
SC004,2025-08-01 17:19:41.014040,85.8,23.36,True,381.52,224.89
SC004,2025-08-01 18:19:41.014040,239.69,36.29,True,394.06,608.26
SC004,2025-08-01 19:19:41.014040,59.21,21.32,True,388.28,152.49
SC004,2025-08-01 20:19:41.014040,124.0,37.34,True,382.94,323.81
SC004,2025-08-01 21:19:41.014040,228.42,32.17,True,388.85,587.42
SC004,2025-08-01 22:19:41.014040,173.56,37.17,True,410.72,422.57
SC004,2025-08-01 23:19:41.014040,170.95,19.19,True,401.89,425.37
SC004,2025-08-02 00:19:41.014040,69.76,36.25,True,382.64,182.31
SC004,2025-08-02 01:19:41.014040,142.17,22.33,True,410.12,346.65
SC004,2025-08-02 02:19:41.014040,138.12,37.51,True,404.81,341.2
SC004,2025-08-02 03:19:41.014040,117.93,36.85,True,410.82,287.06
SC004,2025-08-02 04:19:41.014040,165.93,22.28,True,418.37,396.61
SC004,2025-08-02 05:19:41.014040,230.52,21.12,True,392.67,587.06
SC004,2025-08-02 06:19:41.014040,213.91,27.23,True,399.45,535.51
SC004,2025-08-02 07:19:41.014040,156.23,38.54,True,393.36,397.17
SC004,2025-08-02 08:19:41.014040,175.27,26.85,True,388.19,451.51
SC004,2025-08-02 09:19:41.014040,89.17,27.54,True,387.08,230.37
SC004,2025-08-02 10:19:41.014040,215.66,16.57,True,393.57,547.96
SC004,2025-08-02 11:19:41.014040,209.09,21.86,True,418.28,499.88
SC004,2025-08-02 12:19:41.014040,110.16,24.07,False,414.23,265.94
SC004,2025-08-02 13:19:41.014040,152.35,36.9,True,403.85,377.24
SC004,2025-08-02 14:19:41.014040,94.97,26.36,True,417.64,227.4
SC004,2025-08-02 15:19:41.014040,81.68,30.73,True,419.87,194.54
SC004,2025-08-02 16:19:41.014040,172.93,24.66,True,388.36,445.28
SC004,2025-08-02 17:19:41.014040,217.21,27.52,True,390.01,556.93
SC004,2025-08-02 18:19:41.014040,187.81,28.49,True,405.83,462.78
SC004,2025-08-02 19:19:41.014040,92.95,16.58,True,409.45,227.01
SC004,2025-08-02 20:19:41.014040,193.42,26.69,True,398.13,485.82
SC004,2025-08-02 21:19:41.014040,241.81,23.23,True,418.93,577.21
SC004,2025-08-02 22:19:41.014040,224.11,23.21,True,387.17,578.84
SC004,2025-08-02 23:19:41.014040,156.7,39.92,True,404.06,387.81
SC004,2025-08-03 00:19:41.014040,177.81,26.88,True,416.51,426.9
SC004,2025-08-03 01:19:41.014040,138.44,35.74,True,413.33,334.94
SC004,2025-08-03 02:19:41.014040,58.97,20.48,True,418.74,140.83
SC004,2025-08-03 03:19:41.014040,196.63,26.27,True,386.49,508.76
SC004,2025-08-03 04:19:41.014040,226.79,16.56,True,388.78,583.34
SC004,2025-08-03 05:19:41.014040,178.6,16.47,True,407.76,438.0
SC004,2025-08-03 06:19:41.014040,245.3,37.87,True,383.23,640.09
SC004,2025-08-03 07:19:41.014040,228.04,17.53,True,383.55,594.55
SC004,2025-08-03 08:19:41.014040,75.34,27.82,True,411.51,183.08
SC004,2025-08-03 09:19:41.014040,198.78,37.96,True,413.52,480.7
SC004,2025-08-03 10:19:41.014040,242.52,22.99,True,393.18,616.82
SC004,2025-08-03 11:19:41.014040,91.47,25.79,True,402.18,227.44
SC004,2025-08-03 12:19:41.014040,217.46,29.05,True,385.99,563.38
SC004,2025-08-03 13:19:41.014040,208.36,15.76,True,408.65,509.87
SC004,2025-08-03 14:19:41.014040,104.67,37.54,False,407.89,256.61
SC004,2025-08-03 15:19:41.014040,81.32,36.56,True,386.45,210.43
SC004,2025-08-03 16:19:41.014040,146.97,22.45,True,412.38,356.39
SC004,2025-08-03 17:19:41.014040,153.98,15.33,True,415.66,370.45
SC004,2025-08-03 18:19:41.014040,143.21,19.61,True,402.14,356.12
SC004,2025-08-03 19:19:41.014040,142.76,22.74,True,413.83,344.97
SC004,2025-08-03 20:19:41.014040,240.39,16.27,True,401.09,599.34
SC004,2025-08-03 21:19:41.014040,85.09,32.02,True,419.59,202.79
SC004,2025-08-03 22:19:41.014040,167.54,39.71,True,408.2,410.44
SC004,2025-08-03 23:19:41.014040,93.13,31.5,True,407.08,228.78
SC004,2025-08-04 00:19:41.014040,240.47,20.44,True,391.41,614.37
SC004,2025-08-04 01:19:41.014040,179.51,39.28,True,395.25,454.17
SC004,2025-08-04 02:19:41.014040,67.79,21.75,True,392.45,172.74
SC004,2025-08-04 03:19:41.014040,95.48,17.5,True,407.27,234.44
SC004,2025-08-04 04:19:41.014040,205.03,17.55,True,396.95,516.51
SC004,2025-08-04 05:19:41.014040,158.51,30.62,True,383.22,413.63
SC004,2025-08-04 06:19:41.014040,204.87,29.15,True,382.8,535.19
SC004,2025-08-04 07:19:41.014040,219.3,38.66,True,419.89,522.28
SC004,2025-08-04 08:19:41.014040,133.37,17.41,True,388.37,343.41
SC004,2025-08-04 09:19:41.014040,135.58,20.6,True,410.58,330.22
SC004,2025-08-04 10:19:41.014040,56.32,34.22,True,408.85,137.75
SC004,2025-08-04 11:19:41.014040,237.87,31.39,True,417.28,570.05
SC004,2025-08-04 12:19:41.014040,125.3,26.73,True,413.76,302.83
SC004,2025-08-04 13:19:41.014040,85.25,16.28,True,397.86,214.27
SC004,2025-08-04 14:19:41.014040,202.98,19.65,True,409.97,495.11
SC004,2025-08-04 15:19:41.014040,186.6,27.19,True,384.25,485.62
SC004,2025-08-04 16:19:41.014040,109.46,35.75,True,417.97,261.88
SC004,2025-08-04 17:19:41.014040,156.15,27.52,True,395.61,394.71
SC004,2025-08-04 18:19:41.014040,145.29,38.79,False,397.55,365.46
SC004,2025-08-04 19:19:41.014040,84.64,38.22,True,389.3,217.42
SC004,2025-08-04 20:19:41.014040,196.31,20.84,True,402.94,487.19
SC004,2025-08-04 21:19:41.014040,52.66,32.16,True,381.68,137.97
SC004,2025-08-04 22:19:41.014040,231.12,34.66,True,382.71,603.9
SC004,2025-08-04 23:19:41.014040,218.91,30.71,True,417.22,524.69
SC004,2025-08-05 00:19:41.014040,90.05,35.32,True,381.71,235.91
SC004,2025-08-05 01:19:41.014040,115.4,35.73,True,408.11,282.77
SC004,2025-08-05 02:19:41.014040,151.57,15.72,True,416.34,364.05
SC004,2025-08-05 03:19:41.014040,249.01,38.3,True,419.25,593.94
SC004,2025-08-05 04:19:41.014040,157.06,15.46,True,412.05,381.17
SC004,2025-08-05 05:19:41.014040,128.07,39.06,True,402.87,317.89
SC004,2025-08-05 06:19:41.014040,144.95,36.66,True,406.17,356.87
SC004,2025-08-05 07:19:41.014040,231.42,25.57,True,415.47,557.01
SC004,2025-08-05 08:19:41.014040,234.31,37.97,True,381.32,614.47
SC004,2025-08-05 09:19:41.014040,244.6,18.29,True,398.69,613.51
SC004,2025-08-05 10:19:41.014040,160.72,29.01,True,401.38,400.42
SC004,2025-08-05 11:19:41.014040,95.64,36.39,True,397.2,240.79
SC004,2025-08-05 12:19:41.014040,140.15,33.23,True,399.68,350.66
SC004,2025-08-05 13:19:41.014040,185.53,26.62,True,404.35,458.84
SC004,2025-08-05 14:19:41.014040,235.58,19.51,True,397.66,592.42
SC004,2025-08-05 15:19:41.014040,167.35,23.86,True,391.44,427.52
SC004,2025-08-05 16:19:41.014040,136.41,20.24,True,399.18,341.73
SC004,2025-08-05 17:19:41.014040,247.67,18.7,True,416.23,595.03
SC004,2025-08-05 18:19:41.014040,78.02,16.6,True,391.39,199.34
SC004,2025-08-05 19:19:41.014040,189.33,19.15,True,395.97,478.14
SC004,2025-08-05 20:19:41.014040,213.79,20.75,True,415.08,515.06
SC004,2025-08-05 21:19:41.014040,235.51,30.61,True,403.93,583.05
SC005,2025-07-29 22:19:41.014040,130.5,30.71,True,383.84,339.99
SC005,2025-07-29 23:19:41.014040,217.57,15.14,True,415.4,523.76
SC005,2025-07-30 00:19:41.014040,165.39,22.81,True,381.91,433.06
SC005,2025-07-30 01:19:41.014040,188.24,37.39,True,390.12,482.52
SC005,2025-07-30 02:19:41.014040,81.88,15.92,True,414.24,197.66
SC005,2025-07-30 03:19:41.014040,60.94,20.07,True,405.03,150.46
SC005,2025-07-30 04:19:41.014040,235.46,33.36,True,400.95,587.26
SC005,2025-07-30 05:19:41.014040,63.82,29.31,True,401.08,159.12
SC005,2025-07-30 06:19:41.014040,128.31,20.78,True,397.95,322.43
SC005,2025-07-30 07:19:41.014040,190.97,32.55,True,391.52,487.77
SC005,2025-07-30 08:19:41.014040,156.57,36.87,True,381.77,410.12
SC005,2025-07-30 09:19:41.014040,118.46,35.42,True,402.76,294.12
SC005,2025-07-30 10:19:41.014040,79.88,33.22,True,415.95,192.04
SC005,2025-07-30 11:19:41.014040,214.48,27.08,True,381.23,562.6
SC005,2025-07-30 12:19:41.014040,157.4,18.34,True,397.9,395.58
SC005,2025-07-30 13:19:41.014040,206.8,39.55,True,406.13,509.2
SC005,2025-07-30 14:19:41.014040,63.78,36.48,True,387.94,164.41
SC005,2025-07-30 15:19:41.014040,229.42,20.44,True,387.1,592.66
SC005,2025-07-30 16:19:41.014040,194.58,37.55,True,417.76,465.77
SC005,2025-07-30 17:19:41.014040,146.43,36.92,True,404.47,362.03
SC005,2025-07-30 18:19:41.014040,149.88,25.58,True,406.29,368.9
SC005,2025-07-30 19:19:41.014040,221.64,31.56,True,412.3,537.57
SC005,2025-07-30 20:19:41.014040,113.52,34.9,True,412.48,275.21
SC005,2025-07-30 21:19:41.014040,230.88,16.62,True,400.69,576.21
SC005,2025-07-30 22:19:41.014040,145.21,23.82,False,414.37,350.44
SC005,2025-07-30 23:19:41.014040,152.25,32.86,True,390.57,389.81
SC005,2025-07-31 00:19:41.014040,168.41,36.59,True,402.44,418.47
SC005,2025-07-31 01:19:41.014040,74.38,37.75,True,393.13,189.2
SC005,2025-07-31 02:19:41.014040,203.56,21.66,False,391.61,519.8
SC005,2025-07-31 03:19:41.014040,83.83,39.54,True,413.8,202.59
SC005,2025-07-31 04:19:41.014040,112.98,39.6,True,414.4,272.64
SC005,2025-07-31 05:19:41.014040,157.52,20.78,True,414.82,379.73
SC005,2025-07-31 06:19:41.014040,239.26,26.69,False,408.41,585.83
SC005,2025-07-31 07:19:41.014040,81.85,34.29,True,418.49,195.58
SC005,2025-07-31 08:19:41.014040,191.81,21.97,True,406.73,471.59
SC005,2025-07-31 09:19:41.014040,61.59,30.82,True,388.8,158.41
SC005,2025-07-31 10:19:41.014040,163.0,36.38,True,380.95,427.88
SC005,2025-07-31 11:19:41.014040,173.82,22.71,True,388.36,447.57
SC005,2025-07-31 12:19:41.014040,197.99,15.44,True,419.45,472.02
SC005,2025-07-31 13:19:41.014040,243.25,28.49,True,411.66,590.9
SC005,2025-07-31 14:19:41.014040,176.99,33.34,True,416.76,424.68
SC005,2025-07-31 15:19:41.014040,195.33,18.26,True,393.23,496.73
SC005,2025-07-31 16:19:41.014040,51.97,27.84,True,391.42,132.77
SC005,2025-07-31 17:19:41.014040,186.81,28.66,True,407.57,458.35
SC005,2025-07-31 18:19:41.014040,66.77,24.78,True,387.49,172.31
SC005,2025-07-31 19:19:41.014040,201.72,15.55,True,414.63,486.51
SC005,2025-07-31 20:19:41.014040,210.04,36.16,True,381.63,550.38
SC005,2025-07-31 21:19:41.014040,165.04,25.19,True,406.04,406.46
SC005,2025-07-31 22:19:41.014040,77.35,28.01,True,399.82,193.46
SC005,2025-07-31 23:19:41.014040,197.78,34.78,True,390.03,507.09
SC005,2025-08-01 00:19:41.014040,61.34,29.53,True,402.08,152.56
SC005,2025-08-01 01:19:41.014040,183.47,35.52,True,399.88,458.81
SC005,2025-08-01 02:19:41.014040,97.71,32.16,True,384.49,254.13
SC005,2025-08-01 03:19:41.014040,79.66,30.61,True,381.45,208.83
SC005,2025-08-01 04:19:41.014040,249.46,37.21,True,388.84,641.55
SC005,2025-08-01 05:19:41.014040,142.0,19.89,True,406.35,349.45
SC005,2025-08-01 06:19:41.014040,244.63,17.43,True,418.54,584.48
SC005,2025-08-01 07:19:41.014040,224.93,35.42,True,414.15,543.11
SC005,2025-08-01 08:19:41.014040,109.6,39.92,True,386.06,283.89
SC005,2025-08-01 09:19:41.014040,184.93,23.09,True,386.56,478.4
SC005,2025-08-01 10:19:41.014040,145.92,16.49,True,407.29,358.27
SC005,2025-08-01 11:19:41.014040,174.01,21.0,True,399.32,435.77
SC005,2025-08-01 12:19:41.014040,223.5,29.87,True,390.76,571.96
SC005,2025-08-01 13:19:41.014040,197.02,20.07,True,407.18,483.86
SC005,2025-08-01 14:19:41.014040,75.31,22.14,True,407.28,184.91
SC005,2025-08-01 15:19:41.014040,86.36,19.35,True,398.52,216.7
SC005,2025-08-01 16:19:41.014040,227.97,26.59,True,417.97,545.42
SC005,2025-08-01 17:19:41.014040,70.3,39.24,True,410.2,171.38
SC005,2025-08-01 18:19:41.014040,170.67,39.15,True,412.87,413.37
SC005,2025-08-01 19:19:41.014040,68.63,21.68,True,412.43,166.4
SC005,2025-08-01 20:19:41.014040,223.38,34.51,True,410.44,544.25
SC005,2025-08-01 21:19:41.014040,152.06,25.8,True,408.05,372.65
SC005,2025-08-01 22:19:41.014040,181.48,15.24,True,394.36,460.19
SC005,2025-08-01 23:19:41.014040,198.0,21.74,True,392.32,504.69
SC005,2025-08-02 00:19:41.014040,231.1,21.84,True,388.97,594.13
SC005,2025-08-02 01:19:41.014040,208.01,28.58,False,389.73,533.73
SC005,2025-08-02 02:19:41.014040,135.32,35.8,True,405.57,333.65
SC005,2025-08-02 03:19:41.014040,182.31,19.67,True,410.39,444.24
SC005,2025-08-02 04:19:41.014040,128.7,29.53,True,413.35,311.36
SC005,2025-08-02 05:19:41.014040,142.43,34.51,True,407.58,349.45
SC005,2025-08-02 06:19:41.014040,102.8,16.9,True,390.61,263.18
SC005,2025-08-02 07:19:41.014040,138.27,27.05,True,410.86,336.54
SC005,2025-08-02 08:19:41.014040,64.23,35.96,True,415.91,154.43
SC005,2025-08-02 09:19:41.014040,195.51,30.4,True,408.56,478.53
SC005,2025-08-02 10:19:41.014040,188.62,25.88,True,419.23,449.92
SC005,2025-08-02 11:19:41.014040,56.13,30.73,True,405.87,138.3
SC005,2025-08-02 12:19:41.014040,121.5,29.76,True,386.91,314.03
SC005,2025-08-02 13:19:41.014040,114.1,17.53,True,404.2,282.29
SC005,2025-08-02 14:19:41.014040,102.05,39.59,True,384.04,265.73
SC005,2025-08-02 15:19:41.014040,140.84,31.35,True,390.6,360.57
SC005,2025-08-02 16:19:41.014040,143.96,27.12,True,410.87,350.38
SC005,2025-08-02 17:19:41.014040,242.57,32.25,True,390.47,621.23
SC005,2025-08-02 18:19:41.014040,166.49,27.26,True,408.48,407.58
SC005,2025-08-02 19:19:41.014040,194.73,36.0,True,408.52,476.67
SC005,2025-08-02 20:19:41.014040,242.7,25.46,True,418.68,579.68
SC005,2025-08-02 21:19:41.014040,127.63,30.54,True,417.74,305.52
SC005,2025-08-02 22:19:41.014040,172.52,19.98,True,394.7,437.09
SC005,2025-08-02 23:19:41.014040,144.32,15.6,True,407.37,354.27
SC005,2025-08-03 00:19:41.014040,155.52,17.91,True,418.09,371.98
SC005,2025-08-03 01:19:41.014040,142.77,20.4,True,407.54,350.32
SC005,2025-08-03 02:19:41.014040,180.75,31.43,True,381.48,473.81
SC005,2025-08-03 03:19:41.014040,181.06,24.6,True,392.62,461.16
SC005,2025-08-03 04:19:41.014040,163.25,34.39,True,417.23,391.27
SC005,2025-08-03 05:19:41.014040,153.03,22.22,True,406.09,376.84
SC005,2025-08-03 06:19:41.014040,156.89,37.5,True,382.79,409.86
SC005,2025-08-03 07:19:41.014040,78.85,22.64,True,383.75,205.47
SC005,2025-08-03 08:19:41.014040,160.65,30.25,True,410.73,391.13
SC005,2025-08-03 09:19:41.014040,220.2,33.7,False,400.94,549.21
SC005,2025-08-03 10:19:41.014040,112.95,31.37,False,392.27,287.94
SC005,2025-08-03 11:19:41.014040,122.94,20.56,True,384.9,319.41
SC005,2025-08-03 12:19:41.014040,70.14,22.15,True,415.43,168.84
SC005,2025-08-03 13:19:41.014040,162.24,29.43,True,408.22,397.43
SC005,2025-08-03 14:19:41.014040,209.25,32.91,True,397.17,526.85
SC005,2025-08-03 15:19:41.014040,203.2,17.21,True,403.46,503.64
SC005,2025-08-03 16:19:41.014040,234.03,32.44,True,382.92,611.17
SC005,2025-08-03 17:19:41.014040,138.48,25.03,True,402.32,344.2
SC005,2025-08-03 18:19:41.014040,175.65,20.0,False,415.51,422.73
SC005,2025-08-03 19:19:41.014040,220.28,33.91,True,410.76,536.27
SC005,2025-08-03 20:19:41.014040,169.84,33.93,True,417.35,406.95
SC005,2025-08-03 21:19:41.014040,64.36,18.52,True,412.46,156.04
SC005,2025-08-03 22:19:41.014040,230.8,30.84,True,395.13,584.11
SC005,2025-08-03 23:19:41.014040,180.78,31.56,True,410.04,440.88
SC005,2025-08-04 00:19:41.014040,183.45,25.13,True,403.19,455.0
SC005,2025-08-04 01:19:41.014040,90.77,29.45,True,388.74,233.5
SC005,2025-08-04 02:19:41.014040,117.09,23.66,True,418.67,279.67
SC005,2025-08-04 03:19:41.014040,121.52,36.72,True,386.5,314.41
SC005,2025-08-04 04:19:41.014040,146.54,17.69,True,386.71,378.94
SC005,2025-08-04 05:19:41.014040,248.56,32.71,True,403.23,616.42
SC005,2025-08-04 06:19:41.014040,82.7,32.22,True,412.41,200.53
SC005,2025-08-04 07:19:41.014040,143.97,17.25,True,403.65,356.67
SC005,2025-08-04 08:19:41.014040,53.17,27.07,True,410.38,129.56
SC005,2025-08-04 09:19:41.014040,65.44,35.55,True,384.23,170.31
SC005,2025-08-04 10:19:41.014040,194.4,20.89,True,417.77,465.33
SC005,2025-08-04 11:19:41.014040,164.56,34.25,True,391.79,420.02
SC005,2025-08-04 12:19:41.014040,242.88,16.02,True,411.79,589.82
SC005,2025-08-04 13:19:41.014040,107.65,33.15,True,401.24,268.29
SC005,2025-08-04 14:19:41.014040,128.32,18.99,True,392.95,326.56
SC005,2025-08-04 15:19:41.014040,194.48,26.71,True,382.52,508.42
SC005,2025-08-04 16:19:41.014040,51.85,28.09,True,395.8,131.0
SC005,2025-08-04 17:19:41.014040,51.84,29.91,False,389.84,132.98
SC005,2025-08-04 18:19:41.014040,127.76,19.27,True,412.54,309.69
SC005,2025-08-04 19:19:41.014040,190.34,22.82,True,382.4,497.75
SC005,2025-08-04 20:19:41.014040,204.44,20.21,True,390.3,523.8
SC005,2025-08-04 21:19:41.014040,198.15,22.79,True,393.81,503.16
SC005,2025-08-04 22:19:41.014040,57.84,39.29,True,409.24,141.34
SC005,2025-08-04 23:19:41.014040,121.52,28.39,True,405.48,299.69
SC005,2025-08-05 00:19:41.014040,156.9,35.28,False,416.31,376.88
SC005,2025-08-05 01:19:41.014040,126.03,25.57,True,398.8,316.02
SC005,2025-08-05 02:19:41.014040,112.49,20.3,True,391.8,287.11
SC005,2025-08-05 03:19:41.014040,220.14,28.02,True,380.85,578.02
SC005,2025-08-05 04:19:41.014040,127.27,22.49,True,401.89,316.68
SC005,2025-08-05 05:19:41.014040,175.89,27.05,False,402.68,436.8
SC005,2025-08-05 06:19:41.014040,241.58,30.95,True,398.24,606.62
SC005,2025-08-05 07:19:41.014040,213.07,28.21,True,382.38,557.22
SC005,2025-08-05 08:19:41.014040,135.01,24.63,True,416.08,324.48
SC005,2025-08-05 09:19:41.014040,188.25,25.98,True,380.37,494.91
SC005,2025-08-05 10:19:41.014040,77.32,23.65,True,412.01,187.67
SC005,2025-08-05 11:19:41.014040,107.39,37.98,True,391.6,274.23
SC005,2025-08-05 12:19:41.014040,54.08,31.14,True,414.4,130.5
SC005,2025-08-05 13:19:41.014040,176.94,24.76,True,403.03,439.02
SC005,2025-08-05 14:19:41.014040,165.67,22.35,False,403.09,411.0
SC005,2025-08-05 15:19:41.014040,83.99,29.32,True,414.1,202.83
SC005,2025-08-05 16:19:41.014040,92.43,37.03,True,393.09,235.14
SC005,2025-08-05 17:19:41.014040,57.49,27.89,True,386.41,148.78
SC005,2025-08-05 18:19:41.014040,237.84,31.08,True,385.07,617.65
SC005,2025-08-05 19:19:41.014040,90.78,23.85,True,418.49,216.92
SC005,2025-08-05 20:19:41.014040,74.1,32.67,True,391.95,189.05
SC005,2025-08-05 21:19:41.014040,123.1,22.48,True,388.71,316.69
